216.73 227.88 750
180.938 218.076 750
229.936 155.941 750
153.676 215.67 750
221.795 250.002 672.58
171.072 206.055 750
210.273 241.398 750
198.609 181.124 750
217.353 199.348 750
250 237.893 681.98
180.283 182.193 750
162.092 183.09 750
165.856 247.603 750
242.033 181.158 750
233.164 160.611 750
204.23 223.242 750
249.374 234.17 750
183.373 149.999 680.42
206.466 246.281 750
250.003 223.126 742.3
249.027 211.644 750
183.392 200.323 750
176.222 249.08 750
248.366 224.95 750
224.053 152.765 750
213.54 226.146 750
228.338 226.464 750
160.526 201.865 750
237.114 245.794 750
189.275 226.844 750
181.736 222.993 750
204.839 237.032 750
170.786 226.302 750
214.902 213.381 750
154.741 224.24 750
180.326 149.998 681.44
188.438 199.87 750
180.033 210.227 750
185.328 243.075 750
199.216 187.169 750
160.797 162.896 750
250.001 210.574 714.84
248.165 189.739 750
223.691 192.696 750
216.649 157.12 750
206.956 240.66 750
155.5 227.529 750
211.064 179.706 750
159.048 250 735.94
160.677 227.59 750
176.254 238.251 750
197.817 181.483 750
162.025 205.757 750
165.641 246.632 750
182.746 171.425 750
222.577 204.487 750
228.156 160.313 750
201.803 236.907 750
150 219.483 683.36
211.888 193.841 750
208.801 215.895 750
184.061 183.136 750
194.437 150 731.12
236.069 196.212 750
237.276 188.712 750
220.331 153.351 750
160.83 161.811 750
250.001 237.896 670.08
185.036 222.848 750
250 191.464 731.9
213.311 238.215 750
202.604 189.82 750
186.028 201.813 750
250.001 150.876 697.2
219.868 184.129 750
166.028 206.16 750
225.401 168.621 750
195.327 250.002 684.88
192.579 231.003 750
149.999 176.416 723.86
171.547 191.942 750
180.084 220.83 750
246.8 158.007 750
248.7 218.833 750
182.207 201.389 750
192.716 227.6 750
204.665 186.222 750
199.673 212.532 750
178.172 160.636 750
242.679 197.62 750
212.971 174.755 750
213.043 205.944 750
188.241 205.575 750
250.002 185.732 737.08
211.543 205.089 750
180.656 239.234 750
201.267 175.817 750
180.28 229.735 750
217.786 209.323 750
163.916 154.542 750
170.268 183.072 750
224.715 152.504 750
210.802 245.565 750
188.176 154.39 750
230.191 173.445 750
248.717 168.958 750
196.242 238.565 750
222.734 206.69 750
149.999 189.02 667.5
171.579 194.81 750
200.392 246.212 750
223.088 181.36 750
237.678 218.693 750
191.018 206.465 750
213.894 157.996 750
243.972 199.378 750
227.88 240.046 750
201.752 212.913 750
160.539 183.983 750
232.728 212.025 750
166.746 164.177 750
246.103 177.722 750
205.004 155.479 750
159.423 214.132 750
239.389 226.775 750
223.928 178.412 750
169.5 236.914 750
205.652 165.277 750
213.107 215.733 750
199.787 165.561 750
246.567 210.007 750
245.954 226.6 750
189.279 173.952 750
176.88 156.071 750
247.196 202.425 750
168.414 217.836 750
162.933 197.1 750
234.164 208.547 750
150.024 182.569 750
229.674 154.907 750
250 171.957 696.8
197.734 219.752 750
210.795 181.97 750
247.794 233.927 750
150.298 166.037 750
249.242 176.95 750
164.854 223.622 750
217.785 152.75 750
179.265 205.538 750
163.877 237.322 750
195.772 246.811 750
170.228 206.967 750
185.66 177.372 750
220.229 177.531 750
157.535 166.086 750
213.943 207.674 750
227.768 187.477 750
239.694 175.691 750
170.062 150 748.72
195.234 227.325 750
210.202 151.751 750
180.238 214.121 750
230.526 149.998 656.82
223.862 198.163 750
203.387 173.96 750
188.289 173.663 750
186.497 149.996 709.18
190.247 234.646 750
156.614 193.825 750
200.212 177.354 750
194.42 188.354 750
161.929 187.817 750
246.759 205.118 750
243.669 205.306 750
184.077 217.952 750
183.441 234.329 750
153.683 172.156 750
207.152 218.048 750
176.445 151.305 750
207.962 195.811 750
213.251 165.686 750
173.529 212.58 750
151.254 162.636 750
220.311 201.076 750
201.991 241.282 750
213.76 229.419 750
166.865 173.673 750
195.91 195.153 750
177.986 149.998 657.9
242.903 217.456 750
184.384 151.298 750
149.999 231.947 694.92
170.681 172.922 750
189.241 187.669 750
226.599 244.417 750
226.625 150 737.74
158.411 209.011 750
195.479 149.997 702.02
164.257 211.967 750
187.277 248.389 750
160.429 208.03 750
152.37 231.174 750
248.051 250 676.44
244.873 179.006 750
201.286 197.555 750
165.885 230.146 750
186.914 200.728 750
211.97 250 696.32
182.286 206.978 750
189.615 163.514 750
217.278 245.001 750
209.099 155.655 750
161.471 172.726 750
193.49 195.911 750
212.759 187.397 750
198.041 240.92 750
175.749 235.862 750
179.76 206.151 750
175.199 203.243 750
231.885 235.336 750
219.327 184.943 750
164.018 250 737.44
180.221 174.375 750
249.824 217.796 750
236.821 244.837 750
187.01 205.762 750
246.171 188.956 750
158.632 194.881 750
166.048 180.417 750
170.792 170.96 750
156.742 239.646 750
189.423 228.636 750
189.415 215.036 750
195.128 225.16 750
221.086 219.841 750
229.578 189.485 750
169.916 175.854 750
214.594 242.021 750
233.611 241.545 750
170.779 250.001 684.84
234.557 199.498 750
149.999 198.851 701.44
209.439 155.155 750
217.319 216.456 750
195.251 208.373 750
190.967 195.212 750
219.701 244.303 750
160.621 239.183 750
171.151 188.658 750
186.533 227.096 750
195.993 196.173 750
215.143 193.497 750
195.739 210.579 750
156.006 152.263 750
191.277 201.559 750
178.507 182.507 750
222.97 166.295 750
217.771 241.21 750
211.945 179.089 750
155.416 219.338 750
170.623 218.306 750
197.246 168.543 750
212.464 215.416 750
151.24 188.063 750
182.563 180.303 750
216.763 183.528 750
217.509 150 685.48
225.539 250.001 707.48
205.665 227.471 750
203.236 203.866 750
189.125 149.999 714.08
164.907 187.22 750
181.22 201.27 750
200.166 200.152 750
237.475 163.043 750
211.438 216.171 750
205.004 201.292 750
167.855 187.313 750
176.065 149.999 690.78
209.966 191.203 750
155.372 182.468 750
219.158 153.752 750
161.547 163.837 750
198.955 226.06 750
172.372 199.04 750
199.291 176.808 750
219.664 250 736.42
195.577 206.432 750
154.221 225.944 750
189.85 250 745.72
183.215 237.361 750
169.347 174.514 750
153.277 212.73 750
220.559 219.668 750
236.804 156.352 750
230.964 215.695 750
240.772 149.996 699.12
215.463 229.441 750
166.592 174.349 750
186.544 222.886 750
171.437 239.71 750
250.001 198.346 650.32
228.256 179.768 750
164.823 197.164 750
221.244 214.316 750
153.554 174.683 750
218.863 152.891 750
187.316 163.095 750
236.883 186.764 750
250.002 174.793 672.34
156.846 188.417 750
191.969 187.629 750
177.184 187.889 750
194.908 149.999 712.3
193.774 225.489 750
247.21 150 672.86
233.846 164.764 750
161.722 199.38 750
154.2 199.493 750
250.002 215.871 686.54
242.346 154.667 750
150.79 196.424 750
153.3 249.262 750
155.587 154.563 750
159.772 204.02 750
250.004 182.718 743.42
159.717 166.232 750
245.858 220.754 750
157.453 242.012 750
237.896 243.667 750
208.84 195.64 750
200.654 166.554 750
236.966 250.002 685.52
233.072 150 735.8
199.873 185.387 750
194.952 219.326 750
250 219.126 664.02
250 193.997 666.62
193.401 170.129 750
217.489 226.244 750
230.238 202.096 750
150 232.841 656.38
233.084 212.004 750
153.084 232.962 750
233.3 174.476 750
162.84 167.622 750
160.318 248.116 750
157.885 222.679 750
164.258 242.486 750
243.151 246.187 750
245.673 189.573 750
222.885 163.41 750
250.002 231.829 732.02
234.757 166.174 750
242.474 174.766 750
154.523 175.134 750
170.441 190.092 750
189.999 225.078 750
223.402 233.29 750
218.781 173.448 750
183.738 246.464 750
149.998 150.117 731.18
149.999 227.928 711.12
206.617 235.223 750
226.131 192.673 750
188.09 218.943 750
157.146 241.421 750
219.451 247.462 750
216.237 217.955 750
157.523 156.458 750
249.926 206.188 750
167.706 156.171 750
181.38 192.264 750
200.117 199.838 750
149.999 223.296 743.96
209.777 201.633 750
232.858 212.045 750
178.621 150.058 750
182.451 236.92 750
150 179.442 680.58
228.593 245.481 750
199.926 166.928 750
186.27 249.913 750
244.726 230.475 750
164.684 246.202 750
250.001 154.99 686.44
250.002 231.014 687.86
221.353 170.794 750
232.903 221.159 750
242.99 207.431 750
164.172 186.006 750
200.563 224.282 750
204.412 174.409 750
234.544 216.855 750
195.994 250.002 651.26
185.475 200.26 750
242.792 150.001 750
155.308 178.871 750
197.746 162.671 750
154.837 194.75 750
202.225 173.291 750
230.166 182.06 750
177.654 244.126 750
179.275 179.318 750
215.514 222.655 750
206.711 225.121 750
173.926 173.6 750
161.415 150 684.6
194.373 224.461 750
169.137 240.881 750
213.145 173.216 750
202.772 187.621 750
174.967 169.877 750
226.435 216.4 750
172.709 187.639 750
240.876 244.885 750
208.113 248.566 750
149.999 161.848 719.84
219.999 221.944 750
198.207 250.001 688.14
202.565 149.998 651.9
241.212 205.811 750
162.638 207.362 750
167.134 184.044 750
200.086 170.226 750
208.715 166.73 750
242.132 250 708
156.712 173.24 750
205.492 174.963 750
167.855 250.001 693.32
182.919 186.145 750
188.89 250.001 725.58
250 237.762 721.72
221.339 221.806 750
199.173 159.731 750
196.22 231.577 750
247.202 225.944 750
194.751 242.183 750
157.162 207.773 750
186.41 200.129 750
191.211 245.087 750
222.268 169.84 750
176.359 173 750
230.206 227.9 750
195.375 234.032 750
188.103 205.864 750
241.343 167.827 750
250 194.738 725.2
165.027 240.39 750
248.836 203.857 750
196.302 206.532 750
203.1 188.792 750
159.029 160.265 750
228.164 205.276 750
195.937 151.066 750
216.287 166.007 750
166.98 210.581 750
190.998 195.085 750
164.729 235.827 750
172.542 194.49 750
149.999 232.144 744.72
185.963 187.909 750
215.201 192.13 750
187.987 166.429 750
246.353 150 700.62
229.104 168.837 750
155.894 201.991 750
167.93 245.792 750
209.999 231.157 750
183.016 236.737 750
185.658 187.306 750
149.999 196.571 721.9
202.292 168.459 750
240.818 208.491 750
248.862 224.551 750
247.495 229.829 750
220.853 206.383 750
199.364 243.125 750
153.48 233.039 750
187.224 237.413 750
178.982 178.288 750
249.163 175.843 750
192.759 184.335 750
166.578 188.985 750
245.194 230.825 750
220.402 199.922 750
160.536 221.406 750
207.162 197.828 750
194.291 221.605 750
162.896 250 677.9
154.793 250.002 651.16
245.568 150.484 750
180.201 203.268 750
249.685 153.801 750
233.191 237.499 750
225.907 225.336 750
226.859 232.165 750
190.016 218.955 750
196.24 169.457 750
159.327 250.001 723.84
207.085 165.536 750
220.599 156.835 750
192 176.467 750
154.165 179.859 750
184.308 229.306 750
235.157 209.777 750
157.141 227.377 750
208.228 240.617 750
222.024 241.874 750
221.749 232.149 750
155.665 203.25 750
249.492 220.777 750
173.966 249.439 750
242.116 236.434 750
223.154 150.682 750
208.535 234.757 750
221.369 220.072 750
219.756 149.999 674.26
191.594 237.598 750
231.655 159.515 750
150 186.63 744.44
153.586 173.826 750
244.822 172.777 750
250 239.321 746.66
159.277 152.021 750
174.063 213.569 750
222.672 172.034 750
195.646 240.757 750
189.173 149.999 699.36
250 205.318 748.32
196.967 233.871 750
219.5 149.999 733.36
202.031 242.587 750
149.997 154.54 729.82
178.213 237.992 750
212.603 235.461 750
150.932 243.097 750
237.357 223.193 750
178.508 161.533 750
246.016 154.943 750
243.581 193.881 750
231.589 158.006 750
241.079 167.231 750
156.257 195.267 750
201.614 195.624 750
200.7 226.552 750
178.695 235.426 750
201.784 170.527 750
177.565 152.481 750
210.242 170.585 750
206.413 188.091 750
194.055 171.251 750
227.835 159.747 750
241.518 230.887 750
185.576 165.651 750
227.21 229.755 750
214.943 156.09 750
226.351 200.069 750
226.543 205.481 750
217.433 249.028 750
169.408 176.942 750
157.692 199.411 750
212.762 190.027 750
249.193 209.944 750
223.448 154.839 750
222.026 218.397 750
184.764 160.903 750
185.627 248.971 750
169.357 194.189 750
240.319 227.02 750
151.542 247.56 750
229.055 172.007 750
250.001 227.055 725.5
234.03 250.001 681.82
224.391 150 746.46
195.029 167.688 750
213.626 223.222 750
199.767 197.628 750
221.317 150.684 750
211.243 214.048 750
180.088 248.25 750
162.3 235.891 750
229.773 199.652 750
249.694 243.834 750
194.934 194.739 750
182.752 162.646 750
158.019 248.834 750
191.215 158.369 750
246.619 163.377 750
207.141 222.272 750
185.707 150 716.38
220.548 173.979 750
201.213 164.205 750
209.194 236.183 750
250.001 239.357 671.36
175.553 248.834 750
232.517 178.787 750
222.653 174.521 750
209.15 182.548 750
169.569 149.999 680.48
149.996 197.247 676.84
224.931 193.3 750
160.864 193.74 750
207.507 173.068 750
233.047 156.885 750
182.285 189.81 750
207.161 212.927 750
174.818 245.386 750
201.522 169.697 750
190.1 179.891 750
169.366 189.35 750
210.474 166.937 750
163.36 250.001 656.5
156.967 203.927 750
200.944 207.932 750
205.382 234.526 750
206.809 227.259 750
241.533 243.433 750
247.889 221.977 750
149.999 245.447 715.02
228.323 193.611 750
168.02 218.639 750
242.26 192.74 750
201.848 187.322 750
219.725 169.855 750
189.078 162.923 750
150 168.663 656.78
229.722 154.529 750
213.71 219.836 750
239.584 167.361 750
237.406 170.242 750
161.546 224.425 750
187.065 150 731.28
204.754 228.886 750
243.158 157.817 750
236.012 170.134 750
242.47 218.937 750
203.711 198.909 750
166.402 153.49 750
152.663 155.772 750
213.035 208.712 750
181.162 231.533 750
189.969 197.78 750
214.46 233.578 750
199.485 228.313 750
153.86 196.394 750
162.789 193.165 750
188.827 236.45 750
215.653 216.865 750
180.74 226.481 750
238.047 224.293 750
197.158 180.119 750
223.193 250.002 706.46
165.527 203.75 750
214.993 176.883 750
189.444 178.107 750
248.1 184.091 750
156.013 211.682 750
172.534 241.577 750
195.206 160.633 750
233.218 149.999 742.58
226.258 250 723.74
191.845 177.439 750
176.656 250.001 730.48
223.64 217.053 750
181.723 175.178 750
204.179 182.688 750
162.854 250.002 714.24
246.934 169.759 750
194.84 199.987 750
230.914 168.298 750
166.169 228.555 750
168.849 149.998 694.12
174.345 170.808 750
159.217 158.324 750
174.562 226.198 750
231.601 204.661 750
153.291 196.208 750
250.001 175.552 697.92
174.242 194.186 750
183.138 156.131 750
177.108 155.659 750
250 189.569 674.28
157.155 177.319 750
220.264 163.392 750
158.952 243.139 750
250.001 233.066 680.78
250.003 188.995 726.84
165.543 231.91 750
194.723 192.783 750
175.439 229.232 750
185.285 203.565 750
199.037 250.003 687.52
190.711 243.516 750
207.508 196.21 750
149.998 177.763 728.06
220.563 183.664 750
186.476 193.83 750
154.92 240.62 750
210.406 158.71 750
226.523 250.002 708.8
201.955 171.185 750
157.648 175.512 750
177.037 174.587 750
197.605 195.041 750
245.122 179.678 750
195.477 205.387 750
173.894 215.555 750
186.52 149.998 700.66
245.484 159.774 750
182.005 220.277 750
159.106 194.867 750
204.47 156.409 750
181.277 188.359 750
185.345 240.391 750
149.999 227.148 720.52
161.671 151.307 750
169.911 210.846 750
152.524 176.796 750
175.949 153.434 750
179.441 155.56 750
174.817 234.819 750
172.746 191.631 750
211.465 185.51 750
192.464 249.566 750
243.129 218.799 750
184.237 184.106 750
172.041 228.273 750
193.834 215.399 750
175.219 208.974 750
229.148 180.535 750
209.496 221.568 750
183.897 194.624 750
216.231 241.648 750
244.185 164.185 750
191.04 232.103 750
244.784 161.697 750
218.638 154.196 750
250.002 173.719 666.22
235.262 246.261 750
183.735 150.352 750
208.953 220.71 750
192.764 167.887 750
237.953 201.778 750
187.71 184.299 750
179.98 173.908 750
181.037 247.094 750
227.981 170.398 750
198.596 213.746 750
162.271 174.617 750
235.861 242.598 750
161.801 197.03 750
202.866 164.422 750
225.061 226.932 750
149.999 188.339 670.98
149.999 191.304 706.22
238.867 172.074 750
149.999 225.577 726.04
201.454 177.29 750
230.88 245.138 750
183.028 157.956 750
175.146 178.614 750
166.036 161.987 750
160.22 157.661 750
177.341 195.882 750
219.141 197.277 750
169.563 202.254 750
226.36 175.447 750
154.383 218.008 750
203.09 205.964 750
166.937 161.511 750
209.338 154.833 750
227.979 188.023 750
182.708 213.8 750
216.834 246.997 750
210.504 238.313 750
187.635 207.659 750
241.013 226.031 750
217.113 218.262 750
174.027 242.015 750
232.847 226.795 750
239.696 211.471 750
152.109 170.943 750
206.472 150 722.58
215.22 190.018 750
240.03 202.208 750
185.875 214.928 750
197.251 149.998 726.04
181.547 153.477 750
244.222 171.785 750
153.954 168.695 750
224.142 223.26 750
191.734 175.243 750
204.526 188.991 750
221.839 156.018 750
247.271 179.194 750
224.306 178.304 750
250.001 238.688 679.66
240.305 200.038 750
150 234.223 738.16
197.923 229.318 750
244.341 202.71 750
230.364 237.472 750
214.336 194.11 750
155.897 242.405 750
234.485 219.727 750
224.758 219.536 750
203.672 174.9 750
238.949 171.192 750
155.698 213.495 750
234.026 178.243 750
243.461 231.951 750
169.693 240.711 750
204.558 249.461 750
193.599 188.645 750
185.275 174.231 750
197.046 213.869 750
235.335 249.878 750
220.303 172.739 750
200.594 231.978 750
250.003 168.421 714.14
235.741 175.088 750
215.69 225.963 750
237.681 230.887 750
160.402 216.496 750
206.409 160.054 750
218.781 242.142 750
196.245 225.982 750
153.738 170.802 750
207.266 240.974 750
208.387 235.233 750
212.075 173.712 750
241.246 149.999 707.62
198.515 241.276 750
183.954 202.075 750
181.173 237.452 750
163.95 248.558 750
213.62 184.958 750
165.612 177.836 750
186.117 228.55 750
154.987 172.926 750
195.457 222.381 750
249.727 233.029 750
151.328 158.776 750
163.571 236.832 750
242.303 182.4 750
206.477 221.17 750
187.067 203.325 750
206.508 249.781 750
169.734 232.603 750
196.732 158.479 750
238.47 155.044 750
195.526 242.406 750
204.941 160.352 750
233.441 166.278 750
212.085 241.023 750
187.733 202.813 750
250.002 195.492 715.3
188.949 214.325 750
189.761 226.286 750
207.91 250.001 692.52
170.44 164.123 750
152.491 209.63 750
214.724 167.788 750
188.049 216.818 750
218.056 234.644 750
149.999 176.562 749.32
158.874 170.409 750
158.377 245.987 750
166.186 155.572 750
174.388 222.9 750
224.525 179.81 750
150 188.889 687.04
162.023 214.286 750
230.208 247.108 750
197.874 223.85 750
153.562 149.997 700.06
170.535 161.554 750
167.125 245.054 750
167.005 244.247 750
247.161 196.877 750
160.389 248.191 750
240.491 234.289 750
191.91 150 667.66
214.978 187.838 750
211.909 178.897 750
175.923 168.512 750
212.03 204.901 750
210.537 193.475 750
250 245.084 696.48
176.342 203.233 750
225.385 196.016 750
203.298 155.931 750
208.582 193.929 750
226.708 227.916 750
173.849 211.203 750
200.267 157.374 750
221.968 206.779 750
227.178 221.21 750
232.132 249.643 750
204.684 179.501 750
149.997 230.585 707.8
217.557 250.002 699.66
155.702 197.838 750
165.741 207.125 750
155.068 188.671 750
224.094 149.998 749.08
198.32 175.641 750
200.033 167.551 750
214.714 200.726 750
248.562 189.07 750
167.519 226.432 750
154.709 239.458 750
176.128 215.347 750
235.789 249.155 750
219.371 243.75 750
240.433 163.17 750
150 206.874 698.4
182.243 204.076 750
236.426 231.194 750
164.701 249.895 750
151.551 188.694 750
241.932 249.034 750
152.787 149.998 670.16
172.949 154.843 750
189.962 195.418 750
182.291 216.878 750
201.379 213.473 750
237.554 157.373 750
249.308 202.983 750
210.624 231.897 750
211.652 149.998 714.18
202.033 221.132 750
198.695 175.174 750
158.457 213.196 750
198.421 190.158 750
201.938 187.563 750
177.661 155.952 750
176.861 159.407 750
218.579 224.01 750
177.56 193.765 750
175.924 200.105 750
179.163 197.917 750
185.237 168.196 750
222.38 184.468 750
229.342 181.135 750
201.852 162.467 750
205.535 217.472 750
